CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,TotalItems,UniqueProducts,CustomerLifetimeDays,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,AvgItemsPerOrder,AvgRevenuePerItem,OrdersPerDay,RevenuePerDay,ProductsPerOrder,ItemsPerProduct,ProductDiversityRatio,RecencyToLifetimeRatio,Recent30to60Ratio,Recent60to90Ratio,SpendPerOrder,SpendPerProduct,FrequencyToLifetimeRatio,ItemsPerDay
17367,1,117,1,148.60999999999999,4.793870967741935,112,31,0,0.0,0.0,0.0,56.0,1.3151327433628317,1.0,148.60999999999999,15.5,3.5,0.2743362831858407,117.0,0.0,0.0,74.30499999999999,4.6440624999999995,1.0,112.0
17368,0,55,4,368.53999999999996,8.774761904761904,283,39,161,0.0,1.0,1.0,56.6,1.297676056338028,0.024691358024691357,2.2749382716049382,7.8,7.075,0.13732394366197184,0.3395061728395062,0.0,0.5,73.708,9.2135,0.024691358024691357,1.7469135802469136
17370,0,49,1,110.7,13.8375,78,8,0,0.0,1.0,1.0,39.0,1.4012658227848103,1.0,110.7,4.0,8.666666666666666,0.10126582278481013,49.0,0.0,0.5,55.35,12.3,1.0,78.0
17371,0,240,1,10.09,2.5225,4,4,0,0.0,0.0,0.0,2.0,2.018,1.0,10.09,2.0,0.8,0.8,240.0,0.0,0.0,5.045,2.018,1.0,4.0
17372,0,45,6,945.75,5.003968253968254,546,167,196,0.0,1.0,2.0,78.0,1.7289762340036563,0.030456852791878174,4.800761421319797,23.857142857142858,3.25,0.3053016453382084,0.22842639593908629,0.0,0.3333333333333333,135.10714285714286,5.629464285714286,0.030456852791878174,2.771573604060914
17373,0,13,2,263.45,9.757407407407406,197,25,178,1.0,1.0,1.0,65.66666666666667,1.3305555555555555,0.0111731843575419,1.4717877094972067,8.333333333333334,7.576923076923077,0.12626262626262627,0.07262569832402235,0.5,0.5,87.81666666666666,10.132692307692308,0.0111731843575419,1.100558659217877
17374,1,98,2,109.07000000000001,18.178333333333335,37,6,62,0.0,0.0,0.0,12.333333333333334,2.870263157894737,0.031746031746031744,1.7312698412698413,2.0,5.285714285714286,0.15789473684210525,1.5555555555555556,0.0,0.0,36.35666666666667,15.581428571428573,0.031746031746031744,0.5873015873015873
17375,1,78,3,333.06,5.46,297,55,162,0.0,0.0,1.0,74.25,1.1176510067114094,0.018404907975460124,2.0433128834355827,13.75,5.303571428571429,0.18456375838926176,0.4785276073619632,0.0,0.0,83.265,5.9475,0.018404907975460124,1.822085889570552
17376,0,190,1,95.9,7.991666666666667,34,12,0,0.0,0.0,0.0,17.0,2.74,1.0,95.9,6.0,2.6153846153846154,0.34285714285714286,190.0,0.0,0.0,47.95,7.376923076923077,1.0,34.0
17377,0,5,9,1740.49,11.15698717948718,1047,88,247,1.0,2.0,2.0,104.7,1.6607729007633587,0.036290322580645164,7.018104838709678,8.8,11.764044943820224,0.08396946564885496,0.020161290322580645,0.3333333333333333,0.6666666666666666,174.049,19.556067415730336,0.036290322580645164,4.221774193548387
17381,1,31,5,632.31,57.48272727272727,185,8,126,0.0,1.0,2.0,30.833333333333332,3.399516129032258,0.03937007874015748,4.978818897637795,1.3333333333333333,20.555555555555557,0.043010752688172046,0.2440944881889764,0.0,0.3333333333333333,105.38499999999999,70.25666666666666,0.03937007874015748,1.4566929133858268
17384,0,98,1,13.45,6.725,7,2,0,0.0,0.0,0.0,3.5,1.68125,1.0,13.45,1.0,2.3333333333333335,0.25,98.0,0.0,0.0,6.725,4.483333333333333,1.0,7.0
17386,0,45,1,75.6,37.8,24,2,0,0.0,1.0,1.0,12.0,3.0239999999999996,1.0,75.6,1.0,8.0,0.08,45.0,0.0,0.5,37.8,25.2,1.0,24.0
17388,0,11,1,127.23,15.90375,55,8,0,1.0,1.0,1.0,27.5,2.2719642857142857,1.0,127.23,4.0,6.111111111111111,0.14285714285714285,11.0,0.5,0.5,63.615,14.136666666666667,1.0,55.0
17389,0,0,19,1753.66,31.884727272727275,616,23,209,5.0,8.0,12.0,30.8,2.8422366288492706,0.09047619047619047,8.350761904761905,1.15,25.666666666666668,0.03727714748784441,0.0,0.5555555555555556,0.6153846153846154,87.683,73.06916666666667,0.09047619047619047,2.933333333333333
17392,1,186,2,332.52,6.52,272,48,51,0.0,0.0,0.0,90.66666666666667,1.2180219780219779,0.038461538461538464,6.394615384615384,16.0,5.551020408163265,0.17582417582417584,3.576923076923077,0.0,0.0,110.83999999999999,6.786122448979591,0.038461538461538464,5.230769230769231
17394,1,98,1,38.4,19.2,24,2,0,0.0,0.0,0.0,12.0,1.536,1.0,38.4,1.0,8.0,0.08,98.0,0.0,0.0,19.2,12.799999999999999,1.0,24.0
17396,1,28,2,108.75,54.375,29,2,223,1.0,1.0,1.0,9.666666666666666,3.625,0.008928571428571428,0.48549107142857145,0.6666666666666666,9.666666666666666,0.06666666666666667,0.125,0.5,0.5,36.25,36.25,0.008928571428571428,0.12946428571428573
17398,0,90,2,337.45,15.338636363636363,239,20,44,0.0,0.0,0.0,79.66666666666667,1.4060416666666666,0.044444444444444446,7.498888888888889,6.666666666666667,11.380952380952381,0.08333333333333333,2.0,0.0,0.0,112.48333333333333,16.06904761904762,0.044444444444444446,5.311111111111111
17400,1,5,5,1545.6200000000001,8.78193181818182,908,149,226,1.0,1.0,2.0,151.33333333333334,1.7003520352035204,0.022026431718061675,6.8088986784140975,24.833333333333332,6.053333333333334,0.1639163916391639,0.022026431718061675,0.5,0.3333333333333333,257.60333333333335,10.304133333333334,0.022026431718061675,4.0
17402,0,46,5,403.91,16.829583333333336,152,19,202,0.0,1.0,2.0,25.333333333333332,2.639934640522876,0.024630541871921183,1.9897044334975371,3.1666666666666665,7.6,0.12418300653594772,0.22660098522167488,0.0,0.3333333333333333,67.31833333333334,20.195500000000003,0.024630541871921183,0.7487684729064039
17404,0,10,6,892.54,34.32846153846154,278,24,226,1.0,2.0,2.0,39.714285714285715,3.199068100358423,0.02643171806167401,3.931894273127753,3.4285714285714284,11.12,0.08602150537634409,0.04405286343612335,0.3333333333333333,0.6666666666666666,127.50571428571428,35.7016,0.02643171806167401,1.224669603524229
17405,0,29,1,258.36,7.829090909090909,320,33,0,1.0,1.0,1.0,160.0,0.8048598130841121,1.0,258.36,16.5,9.411764705882353,0.102803738317757,29.0,0.5,0.5,129.18,7.598823529411765,1.0,320.0
17406,1,212,2,1169.17,12.178854166666667,649,86,33,0.0,0.0,0.0,216.33333333333334,1.798723076923077,0.058823529411764705,34.387352941176474,28.666666666666668,7.459770114942529,0.13230769230769232,6.235294117647059,0.0,0.0,389.72333333333336,13.438735632183908,0.058823529411764705,19.08823529411765
17409,1,64,2,111.55000000000001,22.310000000000002,35,5,63,0.0,0.0,1.0,11.666666666666666,3.0986111111111114,0.03125,1.7429687500000002,1.6666666666666667,5.833333333333333,0.1388888888888889,1.0,0.0,0.0,37.18333333333334,18.59166666666667,0.03125,0.546875
17410,0,94,1,207.0,15.923076923076923,88,13,0,0.0,0.0,0.0,44.0,2.3258426966292136,1.0,207.0,6.5,6.285714285714286,0.14606741573033707,94.0,0.0,0.0,103.5,14.785714285714286,1.0,88.0
17411,0,140,1,186.24,18.624000000000002,84,10,0,0.0,0.0,0.0,42.0,2.1910588235294117,1.0,186.24,5.0,7.636363636363637,0.11764705882352941,140.0,0.0,0.0,93.12,16.930909090909093,1.0,84.0
17412,0,75,4,651.26,20.351875,316,27,175,0.0,0.0,1.0,63.2,2.0544479495268138,0.022727272727272728,3.700340909090909,5.4,11.285714285714286,0.08517350157728706,0.42613636363636365,0.0,0.0,130.252,23.259285714285713,0.022727272727272728,1.7954545454545454
17414,1,64,1,28.0,9.333333333333334,60,3,0,0.0,0.0,1.0,30.0,0.45901639344262296,1.0,28.0,1.5,15.0,0.04918032786885246,64.0,0.0,0.0,14.0,7.0,1.0,60.0
17416,0,55,3,2672.51,21.552500000000002,1535,113,105,0.0,1.0,2.0,383.75,1.7399153645833334,0.02830188679245283,25.21235849056604,28.25,13.464912280701755,0.07356770833333333,0.5188679245283019,0.0,0.3333333333333333,668.1275,23.4430701754386,0.02830188679245283,14.481132075471699
17418,0,203,1,167.39000000000001,13.949166666666668,139,12,0,0.0,0.0,0.0,69.5,1.1956428571428572,1.0,167.39000000000001,6.0,10.692307692307692,0.08571428571428572,203.0,0.0,0.0,83.69500000000001,12.876153846153848,1.0,139.0
17419,0,23,8,2008.95,20.292424242424243,1149,82,223,1.0,1.0,1.0,127.66666666666667,1.746913043478261,0.03571428571428571,8.968526785714285,9.11111111111111,13.843373493975903,0.07130434782608695,0.10267857142857142,0.5,0.5,223.21666666666667,24.20421686746988,0.03571428571428571,5.129464285714286
17420,0,50,2,309.66,18.215294117647062,162,15,202,0.0,1.0,1.0,54.0,1.899754601226994,0.009852216748768473,1.5254187192118227,5.0,10.125,0.09202453987730061,0.24630541871921183,0.0,0.5,103.22000000000001,19.35375,0.009852216748768473,0.7980295566502463
17422,0,22,4,1249.46,15.425432098765432,1100,73,153,1.0,2.0,2.0,220.0,1.1348410535876476,0.025974025974025976,8.113376623376624,14.6,14.864864864864865,0.06630336058128973,0.14285714285714285,0.3333333333333333,0.6666666666666666,249.892,16.884594594594596,0.025974025974025976,7.142857142857143
17423,0,97,1,176.3,22.0375,138,8,0,0.0,0.0,0.0,69.0,1.2683453237410072,1.0,176.3,4.0,15.333333333333334,0.05755395683453238,97.0,0.0,0.0,88.15,19.58888888888889,1.0,138.0
17426,0,55,3,2182.23,15.813260869565218,1519,109,106,0.0,2.0,2.0,379.75,1.4356776315789475,0.028037383177570093,20.394672897196262,27.25,13.809090909090909,0.07171052631578947,0.514018691588785,0.0,0.6666666666666666,545.5575,19.838454545454546,0.028037383177570093,14.19626168224299
17428,0,6,18,3964.56,24.624596273291925,2077,140,241,1.0,6.0,6.0,109.3157894736842,1.9078729547641964,0.0743801652892562,16.382479338842973,7.368421052631579,14.73049645390071,0.06737247353224254,0.024793388429752067,0.14285714285714285,0.8571428571428571,208.66105263157894,28.11744680851064,0.0743801652892562,8.582644628099173
17429,1,7,3,401.72,12.958709677419355,416,29,90,1.0,1.0,2.0,104.0,0.9633573141486811,0.03296703296703297,4.4145054945054945,7.25,13.866666666666667,0.06954436450839328,0.07692307692307693,0.5,0.3333333333333333,100.43,13.390666666666668,0.03296703296703297,4.571428571428571
17430,0,244,1,112.6,22.52,60,5,0,0.0,0.0,0.0,30.0,1.8459016393442622,1.0,112.6,2.5,10.0,0.08196721311475409,244.0,0.0,0.0,56.3,18.766666666666666,1.0,60.0
17431,1,192,1,357.4,8.717073170731707,254,39,0,0.0,0.0,0.0,127.0,1.4015686274509802,1.0,357.4,19.5,6.35,0.15294117647058825,192.0,0.0,0.0,178.7,8.934999999999999,1.0,254.0
17436,0,106,1,122.4,30.6,48,4,0,0.0,0.0,0.0,24.0,2.4979591836734696,1.0,122.4,2.0,9.6,0.08163265306122448,106.0,0.0,0.0,61.2,24.48,1.0,48.0
17438,1,133,1,283.05,23.587500000000002,91,12,0,0.0,0.0,0.0,45.5,3.076630434782609,1.0,283.05,6.0,7.0,0.13043478260869565,133.0,0.0,0.0,141.525,21.773076923076925,1.0,91.0
17440,1,127,2,22.62,11.31,42,2,0,0.0,0.0,0.0,14.0,0.526046511627907,2.0,22.62,0.6666666666666666,14.0,0.046511627906976744,127.0,0.0,0.0,7.54,7.54,2.0,42.0
17442,0,1,4,1486.45,16.157065217391306,1003,73,168,1.0,2.0,2.0,200.6,1.4805278884462152,0.023668639053254437,8.795562130177515,14.6,13.554054054054054,0.07270916334661355,0.005917159763313609,0.3333333333333333,0.6666666666666666,297.29,20.087162162162162,0.023668639053254437,5.93491124260355
17444,1,31,2,1789.94,16.125585585585586,1398,108,21,0.0,2.0,2.0,466.0,1.2794424588992137,0.09090909090909091,81.36090909090909,36.0,12.825688073394495,0.07719799857040743,1.4090909090909092,0.0,0.6666666666666666,596.6466666666666,16.421467889908257,0.09090909090909091,63.54545454545455
17446,1,56,2,120.89999999999999,13.433333333333332,198,6,133,0.0,1.0,1.0,66.0,0.607537688442211,0.014925373134328358,0.9022388059701492,2.0,28.285714285714285,0.03015075376884422,0.417910447761194,0.0,0.5,40.3,17.27142857142857,0.014925373134328358,1.4776119402985075
17449,0,113,3,1186.74,7.706103896103897,590,106,125,0.0,0.0,0.0,147.5,2.008020304568528,0.023809523809523808,9.418571428571429,26.5,5.514018691588785,0.1793570219966159,0.8968253968253969,0.0,0.0,296.685,11.091028037383177,0.023809523809523808,4.682539682539683
17450,0,139,5,1954.74,37.591153846153844,718,47,108,0.0,0.0,0.0,119.66666666666667,2.718692628650904,0.045871559633027525,17.933394495412845,7.833333333333333,14.958333333333334,0.06536856745479833,1.275229357798165,0.0,0.0,325.79,40.72375,0.045871559633027525,6.587155963302752
17454,1,71,4,451.88,7.79103448275862,236,54,167,0.0,0.0,1.0,47.2,1.9066666666666667,0.023809523809523808,2.689761904761905,10.8,4.290909090909091,0.22784810126582278,0.4226190476190476,0.0,0.0,90.376,8.216,0.023809523809523808,1.4047619047619047
17455,1,83,1,111.8,15.971428571428572,64,7,0,0.0,0.0,1.0,32.0,1.72,1.0,111.8,3.5,8.0,0.1076923076923077,83.0,0.0,0.0,55.9,13.975,1.0,64.0
17456,1,244,1,219.62,14.641333333333334,150,15,0,0.0,0.0,0.0,75.0,1.4544370860927152,1.0,219.62,7.5,9.375,0.09933774834437085,244.0,0.0,0.0,109.81,13.72625,1.0,150.0
17457,1,6,4,216.49,30.927142857142858,107,7,212,1.0,1.0,1.0,21.4,2.004537037037037,0.018779342723004695,1.0163849765258217,1.4,13.375,0.06481481481481481,0.028169014084507043,0.5,0.5,43.298,27.06125,0.018779342723004695,0.5023474178403756
17460,0,105,4,386.98,21.49888888888889,169,12,146,0.0,0.0,0.0,33.8,2.2763529411764707,0.027210884353741496,2.632517006802721,2.4,13.0,0.07058823529411765,0.7142857142857143,0.0,0.0,77.396,29.767692307692307,0.027210884353741496,1.1496598639455782
17462,0,163,1,463.40999999999997,33.10071428571428,155,14,0,0.0,0.0,0.0,77.5,2.970576923076923,1.0,463.40999999999997,7.0,10.333333333333334,0.08974358974358974,163.0,0.0,0.0,231.70499999999998,30.894,1.0,155.0
17463,0,55,3,1087.99,9.628230088495576,704,96,136,0.0,1.0,1.0,176.0,1.5432482269503547,0.021897810218978103,7.9415328467153286,24.0,7.257731958762887,0.13617021276595745,0.40145985401459855,0.0,0.5,271.9975,11.21639175257732,0.021897810218978103,5.138686131386861
17464,1,37,1,248.20000000000002,31.025000000000002,76,8,0,0.0,1.0,1.0,38.0,3.2233766233766237,1.0,248.20000000000002,4.0,8.444444444444445,0.1038961038961039,37.0,0.0,0.5,124.10000000000001,27.57777777777778,1.0,76.0
17469,0,37,2,626.77,18.993030303030302,305,29,47,0.0,1.0,2.0,101.66666666666667,2.048267973856209,0.041666666666666664,13.057708333333332,9.666666666666666,10.166666666666666,0.09477124183006536,0.7708333333333334,0.0,0.3333333333333333,208.92333333333332,20.892333333333333,0.041666666666666664,6.354166666666667
17470,0,6,4,531.83,12.368139534883722,635,40,240,1.0,1.0,1.0,127.0,0.8362106918238994,0.016597510373443983,2.2067634854771785,8.0,15.487804878048781,0.06289308176100629,0.024896265560165973,0.5,0.5,106.36600000000001,12.971463414634147,0.016597510373443983,2.6348547717842323
17472,1,70,3,656.14,3.8824852071005918,450,137,108,0.0,0.0,1.0,112.5,1.4548558758314856,0.027522935779816515,6.019633027522936,34.25,3.260869565217391,0.30376940133037694,0.6422018348623854,0.0,0.0,164.035,4.75463768115942,0.027522935779816515,4.128440366972477
17483,0,13,2,258.84000000000003,21.570000000000004,96,12,48,1.0,1.0,2.0,32.0,2.668453608247423,0.04081632653061224,5.2824489795918375,4.0,7.384615384615385,0.12371134020618557,0.2653061224489796,0.5,0.3333333333333333,86.28000000000002,19.910769230769233,0.04081632653061224,1.9591836734693877
17486,1,140,1,376.97,16.39,189,23,0,0.0,0.0,0.0,94.5,1.9840526315789475,1.0,376.97,11.5,7.875,0.12105263157894737,140.0,0.0,0.0,188.485,15.707083333333335,1.0,189.0
17489,0,92,1,208.56,13.035,232,16,0,0.0,0.0,0.0,116.0,0.8951072961373391,1.0,208.56,8.0,13.647058823529411,0.06866952789699571,92.0,0.0,0.0,104.28,12.268235294117646,1.0,232.0
17490,0,56,1,237.2,16.942857142857143,132,14,0,0.0,1.0,1.0,66.0,1.7834586466165412,1.0,237.2,7.0,8.8,0.10526315789473684,56.0,0.0,0.5,118.6,15.813333333333333,1.0,132.0
17491,0,12,5,1040.99,23.658863636363638,638,41,234,1.0,1.0,2.0,106.33333333333333,1.629092331768388,0.02127659574468085,4.429744680851064,6.833333333333333,15.19047619047619,0.06416275430359937,0.05106382978723404,0.5,0.3333333333333333,173.49833333333333,24.785476190476192,0.02127659574468085,2.7148936170212767
17492,1,127,1,288.62,28.862000000000002,146,10,0,0.0,0.0,0.0,73.0,1.9634013605442178,1.0,288.62,5.0,13.272727272727273,0.06802721088435375,127.0,0.0,0.0,144.31,26.23818181818182,1.0,146.0
17496,1,238,1,251.10000000000002,27.900000000000002,78,9,0,0.0,0.0,0.0,39.0,3.1784810126582284,1.0,251.10000000000002,4.5,7.8,0.11392405063291139,238.0,0.0,0.0,125.55000000000001,25.110000000000003,1.0,78.0
17499,1,169,1,460.1,13.532352941176471,525,34,0,0.0,0.0,0.0,262.5,0.8747148288973384,1.0,460.1,17.0,15.0,0.06463878326996197,169.0,0.0,0.0,230.05,13.145714285714286,1.0,525.0
17501,1,100,2,259.35,16.209375,157,16,0,0.0,0.0,0.0,52.333333333333336,1.6414556962025317,2.0,259.35,5.333333333333333,9.235294117647058,0.10126582278481013,100.0,0.0,0.0,86.45,15.255882352941178,2.0,157.0
17504,1,85,9,1794.82,17.9482,1161,88,116,0.0,0.0,5.0,116.1,1.5445955249569707,0.07692307692307693,15.34034188034188,8.8,13.044943820224718,0.0757314974182444,0.7264957264957265,0.0,0.0,179.482,20.166516853932585,0.07692307692307693,9.923076923076923
17505,1,41,2,1006.94,20.549795918367348,542,45,44,0.0,1.0,2.0,180.66666666666666,1.854401473296501,0.044444444444444446,22.376444444444445,15.0,11.782608695652174,0.08287292817679558,0.9111111111111111,0.0,0.3333333333333333,335.6466666666667,21.89,0.044444444444444446,12.044444444444444
17507,1,141,2,574.73,6.761529411764706,356,76,47,0.0,0.0,0.0,118.66666666666667,1.6098879551820728,0.041666666666666664,11.973541666666668,25.333333333333332,4.623376623376624,0.21288515406162464,2.9375,0.0,0.0,191.57666666666668,7.464025974025974,0.041666666666666664,7.416666666666667
17508,1,160,1,387.31,17.605,289,22,0,0.0,0.0,0.0,144.5,1.335551724137931,1.0,387.31,11.0,12.565217391304348,0.07586206896551724,160.0,0.0,0.0,193.655,16.839565217391304,1.0,289.0
17511,0,7,18,7195.97,38.48112299465241,3247,100,246,2.0,4.0,5.0,170.89473684210526,2.2155080049261087,0.0728744939271255,29.13348178137652,5.2631578947368425,32.148514851485146,0.03078817733990148,0.02834008097165992,0.4,0.6666666666666666,378.73526315789474,71.24722772277228,0.0728744939271255,13.145748987854251
17512,0,0,7,1216.9,18.437878787878788,774,38,180,1.0,2.0,3.0,96.75,1.5701935483870968,0.03867403314917127,6.723204419889504,4.75,19.846153846153847,0.04903225806451613,0.0,0.3333333333333333,0.5,152.1125,31.202564102564104,0.03867403314917127,4.276243093922652
17514,1,7,1,200.15,5.1320512820512825,134,39,0,1.0,1.0,1.0,67.0,1.4825925925925927,1.0,200.15,19.5,3.35,0.28888888888888886,7.0,0.5,0.5,100.075,5.00375,1.0,134.0
17515,0,85,3,335.52,5.411612903225806,199,35,111,0.0,0.0,1.0,49.75,1.6776,0.026785714285714284,2.9957142857142856,8.75,5.527777777777778,0.175,0.7589285714285714,0.0,0.0,83.88,9.32,0.026785714285714284,1.7767857142857142
17516,0,96,3,392.64,4.674285714285714,256,74,68,0.0,0.0,0.0,64.0,1.5277821011673152,0.043478260869565216,5.690434782608696,18.5,3.4133333333333336,0.28793774319066145,1.391304347826087,0.0,0.0,98.16,5.2352,0.043478260869565216,3.710144927536232
17517,1,188,1,128.44,12.844,100,10,0,0.0,0.0,0.0,50.0,1.2716831683168317,1.0,128.44,5.0,9.090909090909092,0.09900990099009901,188.0,0.0,0.0,64.22,11.676363636363636,1.0,100.0
17519,0,13,5,868.98,18.488936170212767,458,40,234,1.0,2.0,3.0,76.33333333333333,1.893202614379085,0.02127659574468085,3.6977872340425533,6.666666666666667,11.170731707317072,0.08714596949891068,0.05531914893617021,0.3333333333333333,0.5,144.83,21.194634146341464,0.02127659574468085,1.9489361702127659
17521,0,78,1,159.56,19.945,116,8,0,0.0,0.0,1.0,58.0,1.3637606837606837,1.0,159.56,4.0,12.88888888888889,0.06837606837606838,78.0,0.0,0.0,79.78,17.72888888888889,1.0,116.0
17522,0,18,4,584.9,11.035849056603773,494,46,79,1.0,1.0,3.0,98.8,1.1816161616161616,0.05,7.311249999999999,9.2,10.51063829787234,0.09292929292929293,0.225,0.5,0.25,116.97999999999999,12.44468085106383,0.05,6.175
17524,1,240,1,145.0,24.166666666666668,90,6,0,0.0,0.0,0.0,45.0,1.5934065934065933,1.0,145.0,3.0,12.857142857142858,0.06593406593406594,240.0,0.0,0.0,72.5,20.714285714285715,1.0,90.0
17525,1,239,1,295.5,59.1,66,5,0,0.0,0.0,0.0,33.0,4.41044776119403,1.0,295.5,2.5,11.0,0.07462686567164178,239.0,0.0,0.0,147.75,49.25,1.0,66.0
17526,0,240,2,107.2,21.44,32,5,4,0.0,0.0,0.0,10.666666666666666,3.2484848484848485,0.4,21.44,1.6666666666666667,5.333333333333333,0.15151515151515152,48.0,0.0,0.0,35.733333333333334,17.866666666666667,0.4,6.4
17527,0,97,1,108.96000000000001,27.240000000000002,40,4,0,0.0,0.0,0.0,20.0,2.6575609756097562,1.0,108.96000000000001,2.0,8.0,0.0975609756097561,97.0,0.0,0.0,54.480000000000004,21.792,1.0,40.0
17530,0,85,6,1205.05,4.859072580645161,734,207,158,0.0,0.0,1.0,104.85714285714286,1.6395238095238094,0.03773584905660377,7.578930817610063,29.571428571428573,3.5288461538461537,0.2816326530612245,0.5345911949685535,0.0,0.0,172.15,5.7935096153846155,0.03773584905660377,4.616352201257862
17531,1,69,1,233.1,23.31,128,10,0,0.0,0.0,1.0,64.0,1.8069767441860465,1.0,233.1,5.0,11.636363636363637,0.07751937984496124,69.0,0.0,0.0,116.55,21.19090909090909,1.0,128.0
17535,1,159,1,164.4,12.646153846153847,136,13,0,0.0,0.0,0.0,68.0,1.2,1.0,164.4,6.5,9.714285714285714,0.0948905109489051,159.0,0.0,0.0,82.2,11.742857142857144,1.0,136.0
17537,0,182,1,570.0,9.827586206896552,320,58,0,0.0,0.0,0.0,160.0,1.7757009345794392,1.0,570.0,29.0,5.423728813559322,0.1806853582554517,182.0,0.0,0.0,285.0,9.661016949152541,1.0,320.0
17540,0,195,1,268.8,33.6,64,8,0,0.0,0.0,0.0,32.0,4.135384615384615,1.0,268.8,4.0,7.111111111111111,0.12307692307692308,195.0,0.0,0.0,134.4,29.866666666666667,1.0,64.0
17542,1,149,1,141.55,6.4340909090909095,131,21,0,0.0,0.0,0.0,65.5,1.072348484848485,1.0,141.55,10.5,5.954545454545454,0.1590909090909091,149.0,0.0,0.0,70.775,6.4340909090909095,1.0,131.0
17548,1,113,1,103.3,20.66,58,5,0,0.0,0.0,0.0,29.0,1.7508474576271187,1.0,103.3,2.5,9.666666666666666,0.0847457627118644,113.0,0.0,0.0,51.65,17.216666666666665,1.0,58.0
17550,1,76,3,198.41,4.96025,81,40,45,0.0,0.0,2.0,20.25,2.4196341463414632,0.06521739130434782,4.313260869565218,10.0,1.975609756097561,0.4878048780487805,1.6521739130434783,0.0,0.0,49.6025,4.8392682926829265,0.06521739130434782,1.7608695652173914
17551,1,238,1,281.84,7.416842105263157,141,38,0,0.0,0.0,0.0,70.5,1.984788732394366,1.0,281.84,19.0,3.6153846153846154,0.2676056338028169,238.0,0.0,0.0,140.92,7.226666666666666,1.0,141.0
17552,0,251,2,264.7,24.063636363636363,94,11,0,0.0,0.0,0.0,31.333333333333332,2.7863157894736843,2.0,264.7,3.6666666666666665,7.833333333333333,0.11578947368421053,251.0,0.0,0.0,88.23333333333333,22.058333333333334,2.0,94.0
17554,0,2,2,619.23,15.103170731707317,339,36,25,2.0,2.0,2.0,113.0,1.821264705882353,0.07692307692307693,23.816538461538464,12.0,9.162162162162161,0.10588235294117647,0.07692307692307693,0.6666666666666666,0.6666666666666666,206.41,16.735945945945947,0.07692307692307693,13.038461538461538
17555,0,214,1,186.95,3.8947916666666664,155,47,0,0.0,0.0,0.0,77.5,1.1983974358974359,1.0,186.95,23.5,3.2291666666666665,0.30128205128205127,214.0,0.0,0.0,93.475,3.8947916666666664,1.0,155.0
17556,1,85,1,67.95,16.9875,40,4,0,0.0,0.0,1.0,20.0,1.6573170731707318,1.0,67.95,2.0,8.0,0.0975609756097561,85.0,0.0,0.0,33.975,13.59,1.0,40.0
17560,1,34,3,294.67,24.555833333333336,115,12,155,0.0,1.0,2.0,28.75,2.5402586206896554,0.019230769230769232,1.8889102564102564,3.0,8.846153846153847,0.10344827586206896,0.21794871794871795,0.0,0.3333333333333333,73.6675,22.666923076923077,0.019230769230769232,0.7371794871794872
17562,0,0,3,491.84000000000003,15.865806451612904,387,27,52,1.0,3.0,3.0,96.75,1.2676288659793815,0.05660377358490566,9.280000000000001,6.75,13.821428571428571,0.06958762886597938,0.0,0.25,0.75,122.96000000000001,17.565714285714286,0.05660377358490566,7.30188679245283
17567,0,28,5,1717.32,18.077052631578947,982,71,223,1.0,1.0,1.0,163.66666666666666,1.7470193285859612,0.022321428571428572,7.666607142857143,11.833333333333334,13.63888888888889,0.07222787385554426,0.125,0.5,0.5,286.21999999999997,23.851666666666667,0.022321428571428572,4.383928571428571
17569,1,211,1,242.6,10.108333333333333,118,24,0,0.0,0.0,0.0,59.0,2.038655462184874,1.0,242.6,12.0,4.72,0.20168067226890757,211.0,0.0,0.0,121.3,9.704,1.0,118.0
17571,0,25,2,436.74,6.239142857142857,382,67,152,1.0,1.0,1.0,127.33333333333333,1.140313315926893,0.013071895424836602,2.8545098039215686,22.333333333333332,5.617647058823529,0.17493472584856398,0.16339869281045752,0.5,0.5,145.58,6.42264705882353,0.013071895424836602,2.496732026143791
17572,0,118,2,132.3,18.900000000000002,54,6,134,0.0,0.0,0.0,18.0,2.4054545454545457,0.014814814814814815,0.9800000000000001,2.0,7.714285714285714,0.10909090909090909,0.8740740740740741,0.0,0.0,44.1,18.900000000000002,0.014814814814814815,0.4
17574,1,122,1,155.8,22.25714285714286,74,7,0,0.0,0.0,0.0,37.0,2.0773333333333337,1.0,155.8,3.5,9.25,0.09333333333333334,122.0,0.0,0.0,77.9,19.475,1.0,74.0
17576,0,29,11,1395.59,7.929488636363636,930,125,215,1.0,1.0,2.0,77.5,1.4990225563909774,0.05092592592592592,6.461064814814814,10.416666666666666,7.380952380952381,0.13426423200859292,0.13425925925925927,0.5,0.3333333333333333,116.29916666666666,11.07611111111111,0.05092592592592592,4.305555555555555
17578,1,97,1,96.3,32.1,54,3,0,0.0,0.0,0.0,27.0,1.7509090909090907,1.0,96.3,1.5,13.5,0.05454545454545454,97.0,0.0,0.0,48.15,24.075,1.0,54.0
17579,0,17,2,258.11,16.131875,129,14,41,1.0,2.0,2.0,43.0,1.9854615384615386,0.047619047619047616,6.145476190476191,4.666666666666667,8.6,0.1076923076923077,0.40476190476190477,0.3333333333333333,0.6666666666666666,86.03666666666668,17.207333333333334,0.047619047619047616,3.0714285714285716
